DataValue,LocalDateTime,UTCOffset,SiteCode,VariableCode,CensorCode,SourceID,QualityControlLevelID,MethodDescription
4.8,2/5/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.2,2/6/1991 0:00,7,PHANTHIET,E,,1,,Manual
6,2/7/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.2,2/8/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.9,2/9/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.2,2/10/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.4,2/11/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.9,2/12/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.8,2/13/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.2,2/14/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.1,2/15/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.2,2/16/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.8,2/17/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.6,2/18/1991 0:00,7,PHANTHIET,E,,1,,Manual
4,2/19/1991 0:00,7,PHANTHIET,E,,1,,Manual
6.4,2/20/1991 0:00,7,PHANTHIET,E,,1,,Manual
8.6,2/21/1991 0:00,7,PHANTHIET,E,,1,,Manual
9,2/22/1991 0:00,7,PHANTHIET,E,,1,,Manual
8.2,2/23/1991 0:00,7,PHANTHIET,E,,1,,Manual
8.6,2/24/1991 0:00,7,PHANTHIET,E,,1,,Manual
6,2/25/1991 0:00,7,PHANTHIET,E,,1,,Manual
6.2,2/26/1991 0:00,7,PHANTHIET,E,,1,,Manual
6.4,2/27/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.4,2/28/1991 0:00,7,PHANTHIET,E,,1,,Manual
5,3/1/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.2,3/2/1991 0:00,7,PHANTHIET,E,,1,,Manual
6.2,3/3/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.4,3/4/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.8,3/5/1991 0:00,7,PHANTHIET,E,,1,,Manual
4,3/6/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.2,3/7/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.3,3/8/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.3,3/9/1991 0:00,7,PHANTHIET,E,,1,,Manual
6,3/10/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.2,3/11/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.2,3/12/1991 0:00,7,PHANTHIET,E,,1,,Manual
6.4,3/13/1991 0:00,7,PHANTHIET,E,,1,,Manual
6.8,3/14/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.4,3/15/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.1,3/16/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.3,3/17/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.7,3/18/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.9,3/19/1991 0:00,7,PHANTHIET,E,,1,,Manual
4,3/20/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.1,3/21/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.4,3/22/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.1,3/23/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.4,3/24/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.3,3/25/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.8,3/26/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.6,3/27/1991 0:00,7,PHANTHIET,E,,1,,Manual
8.5,3/28/1991 0:00,7,PHANTHIET,E,,1,,Manual
9,3/29/1991 0:00,7,PHANTHIET,E,,1,,Manual
7.2,3/30/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.8,3/31/1991 0:00,7,PHANTHIET,E,,1,,Manual
7.4,4/1/1991 0:00,7,PHANTHIET,E,,1,,Manual
8.4,4/2/1991 0:00,7,PHANTHIET,E,,1,,Manual
6.9,4/3/1991 0:00,7,PHANTHIET,E,,1,,Manual
6.7,4/4/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.1,4/5/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.3,4/6/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.6,4/7/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.8,4/8/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.7,4/9/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.1,4/10/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.6,4/11/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.4,4/12/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.2,4/13/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.2,4/14/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.3,4/15/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.8,4/16/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.2,4/17/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.3,4/18/1991 0:00,7,PHANTHIET,E,,1,,Manual
4,4/19/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.6,4/20/1991 0:00,7,PHANTHIET,E,,1,,Manual
6.4,4/21/1991 0:00,7,PHANTHIET,E,,1,,Manual
6.8,4/22/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.8,4/23/1991 0:00,7,PHANTHIET,E,,1,,Manual
6.4,4/24/1991 0:00,7,PHANTHIET,E,,1,,Manual
6,4/25/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.4,4/26/1991 0:00,7,PHANTHIET,E,,1,,Manual
6.2,4/27/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.2,4/28/1991 0:00,7,PHANTHIET,E,,1,,Manual
4,4/29/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.8,4/30/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.4,5/1/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.6,5/2/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.2,5/3/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.3,5/4/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.9,5/5/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.2,5/6/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.8,5/7/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.7,5/8/1991 0:00,7,PHANTHIET,E,,1,,Manual
5,5/9/1991 0:00,7,PHANTHIET,E,,1,,Manual
6.2,5/10/1991 0:00,7,PHANTHIET,E,,1,,Manual
6.4,5/11/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.6,5/12/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.1,5/13/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.2,5/14/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.4,5/15/1991 0:00,7,PHANTHIET,E,,1,,Manual
4,5/16/1991 0:00,7,PHANTHIET,E,,1,,Manual
4,5/17/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.8,5/18/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.5,5/19/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.8,5/20/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.2,5/21/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.7,5/22/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.5,5/23/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.9,5/24/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.8,5/25/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.6,5/26/1991 0:00,7,PHANTHIET,E,,1,,Manual
6,5/27/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.2,5/28/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.4,5/29/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.8,5/30/1991 0:00,7,PHANTHIET,E,,1,,Manual
6.4,5/31/1991 0:00,7,PHANTHIET,E,,1,,Manual
6.6,6/1/1991 0:00,7,PHANTHIET,E,,1,,Manual
6.7,6/2/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.2,6/3/1991 0:00,7,PHANTHIET,E,,1,,Manual
5,6/4/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.2,6/5/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.3,6/6/1991 0:00,7,PHANTHIET,E,,1,,Manual
3,6/7/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.4,6/8/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.9,6/9/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.4,6/10/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.7,6/11/1991 0:00,7,PHANTHIET,E,,1,,Manual
7.8,6/12/1991 0:00,7,PHANTHIET,E,,1,,Manual
8.7,6/13/1991 0:00,7,PHANTHIET,E,,1,,Manual
8.8,6/14/1991 0:00,7,PHANTHIET,E,,1,,Manual
7.1,6/15/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.2,6/16/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.6,6/17/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.6,6/18/1991 0:00,7,PHANTHIET,E,,1,,Manual
6.3,6/19/1991 0:00,7,PHANTHIET,E,,1,,Manual
5,6/20/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.7,6/21/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.5,6/22/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.1,6/23/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.6,6/24/1991 0:00,7,PHANTHIET,E,,1,,Manual
2,6/25/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.6,6/26/1991 0:00,7,PHANTHIET,E,,1,,Manual
2,6/27/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.6,6/28/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.2,6/29/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.7,6/30/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.2,7/1/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.1,7/2/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.9,7/3/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.2,7/4/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.6,7/5/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.2,7/6/1991 0:00,7,PHANTHIET,E,,1,,Manual
3,7/7/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.9,7/8/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.7,7/9/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.5,7/10/1991 0:00,7,PHANTHIET,E,,1,,Manual
1.5,7/11/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.8,7/12/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.8,7/13/1991 0:00,7,PHANTHIET,E,,1,,Manual
1.1,7/14/1991 0:00,7,PHANTHIET,E,,1,,Manual
2,7/15/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.9,7/16/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.9,7/17/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.7,7/18/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.2,7/19/1991 0:00,7,PHANTHIET,E,,1,,Manual
1.7,7/20/1991 0:00,7,PHANTHIET,E,,1,,Manual
3,7/21/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.7,7/22/1991 0:00,7,PHANTHIET,E,,1,,Manual
2,7/23/1991 0:00,7,PHANTHIET,E,,1,,Manual
2,7/24/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.4,7/25/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.9,7/26/1991 0:00,7,PHANTHIET,E,,1,,Manual
1.8,7/27/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.2,7/28/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.3,7/29/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.6,7/30/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.4,7/31/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.9,8/1/1991 0:00,7,PHANTHIET,E,,1,,Manual
4,8/2/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.4,8/3/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.6,8/4/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.7,8/5/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.7,8/6/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.5,8/7/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.1,8/8/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.1,8/9/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.4,8/10/1991 0:00,7,PHANTHIET,E,,1,,Manual
3,8/11/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.1,8/12/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.9,8/13/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.5,8/14/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.4,8/15/1991 0:00,7,PHANTHIET,E,,1,,Manual
5,8/16/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.8,8/17/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.7,8/18/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.1,8/19/1991 0:00,7,PHANTHIET,E,,1,,Manual
1.5,8/20/1991 0:00,7,PHANTHIET,E,,1,,Manual
3,8/21/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.6,8/22/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.8,8/23/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.5,8/24/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.3,8/25/1991 0:00,7,PHANTHIET,E,,1,,Manual
5,8/26/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.2,8/27/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.8,8/28/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.7,8/29/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.3,8/30/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.2,8/31/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.8,9/1/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.3,9/2/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.1,9/3/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.2,9/4/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.1,9/5/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.1,9/6/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.8,9/7/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.1,9/8/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.7,9/9/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.8,9/10/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.7,9/11/1991 0:00,7,PHANTHIET,E,,1,,Manual
1.8,9/12/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.6,9/13/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.1,9/14/1991 0:00,7,PHANTHIET,E,,1,,Manual
1.8,9/15/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.6,9/16/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.3,9/17/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.7,9/18/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.6,9/19/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.4,9/20/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.6,9/21/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.9,9/22/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.7,9/23/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.5,9/24/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.1,9/25/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.1,9/26/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.8,9/27/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.8,9/28/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.9,9/29/1991 0:00,7,PHANTHIET,E,,1,,Manual
5,9/30/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.6,10/1/1991 0:00,7,PHANTHIET,E,,1,,Manual
7.3,10/2/1991 0:00,7,PHANTHIET,E,,1,,Manual
6,10/3/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.5,10/4/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.2,10/5/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.1,10/6/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.2,10/7/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.6,10/8/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.7,10/9/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.6,10/10/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.7,10/11/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.2,10/12/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.8,10/13/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.6,10/14/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.2,10/15/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.9,10/16/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.2,10/17/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.6,10/18/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.3,10/19/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.5,10/20/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.6,10/21/1991 0:00,7,PHANTHIET,E,,1,,Manual
1.9,10/22/1991 0:00,7,PHANTHIET,E,,1,,Manual
1.7,10/23/1991 0:00,7,PHANTHIET,E,,1,,Manual
1,10/24/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.1,10/25/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.4,10/26/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.3,10/27/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.6,10/28/1991 0:00,7,PHANTHIET,E,,1,,Manual
4,10/29/1991 0:00,7,PHANTHIET,E,,1,,Manual
3,10/30/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.4,10/31/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.6,11/1/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.8,11/2/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.4,11/3/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.1,11/4/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.7,11/5/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.5,11/6/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.9,11/7/1991 0:00,7,PHANTHIET,E,,1,,Manual
1.5,11/8/1991 0:00,7,PHANTHIET,E,,1,,Manual
2.2,11/9/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.5,11/10/1991 0:00,7,PHANTHIET,E,,1,,Manual
7.4,11/11/1991 0:00,7,PHANTHIET,E,,1,,Manual
6.6,11/12/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.5,11/13/1991 0:00,7,PHANTHIET,E,,1,,Manual
7.6,11/14/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.5,11/15/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.4,11/16/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.2,11/17/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.4,11/18/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.4,11/19/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.4,11/20/1991 0:00,7,PHANTHIET,E,,1,,Manual
4,11/21/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.6,11/22/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.4,11/23/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.2,11/24/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.5,11/25/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.7,11/26/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.4,11/27/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.5,11/28/1991 0:00,7,PHANTHIET,E,,1,,Manual
4,11/29/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.9,11/30/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.2,12/1/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.8,12/2/1991 0:00,7,PHANTHIET,E,,1,,Manual
6.5,12/3/1991 0:00,7,PHANTHIET,E,,1,,Manual
6.4,12/4/1991 0:00,7,PHANTHIET,E,,1,,Manual
6.5,12/5/1991 0:00,7,PHANTHIET,E,,1,,Manual
7.2,12/6/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.4,12/7/1991 0:00,7,PHANTHIET,E,,1,,Manual
5,12/8/1991 0:00,7,PHANTHIET,E,,1,,Manual
6,12/9/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.6,12/10/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.8,12/11/1991 0:00,7,PHANTHIET,E,,1,,Manual
6.6,12/12/1991 0:00,7,PHANTHIET,E,,1,,Manual
7.7,12/13/1991 0:00,7,PHANTHIET,E,,1,,Manual
6.1,12/14/1991 0:00,7,PHANTHIET,E,,1,,Manual
6,12/15/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.2,12/16/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.8,12/17/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.8,12/18/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.8,12/19/1991 0:00,7,PHANTHIET,E,,1,,Manual
6.6,12/20/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.6,12/21/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.3,12/22/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.8,12/23/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.2,12/24/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.2,12/25/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.9,12/26/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.4,12/27/1991 0:00,7,PHANTHIET,E,,1,,Manual
3.8,12/28/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.2,12/29/1991 0:00,7,PHANTHIET,E,,1,,Manual
5.4,12/30/1991 0:00,7,PHANTHIET,E,,1,,Manual
5,12/31/1991 0:00,7,PHANTHIET,E,,1,,Manual
4.2,1/1/1992 0:00,7,PHANTHIET,E,,1,,Manual
6.7,1/2/1992 0:00,7,PHANTHIET,E,,1,,Manual
5.6,1/3/1992 0:00,7,PHANTHIET,E,,1,,Manual
6,1/4/1992 0:00,7,PHANTHIET,E,,1,,Manual
5,1/5/1992 0:00,7,PHANTHIET,E,,1,,Manual
3.5,1/6/1992 0:00,7,PHANTHIET,E,,1,,Manual
5.4,1/7/1992 0:00,7,PHANTHIET,E,,1,,Manual
5.3,1/8/1992 0:00,7,PHANTHIET,E,,1,,Manual
6,1/9/1992 0:00,7,PHANTHIET,E,,1,,Manual
5.3,1/10/1992 0:00,7,PHANTHIET,E,,1,,Manual
7.2,1/11/1992 0:00,7,PHANTHIET,E,,1,,Manual
5.6,1/12/1992 0:00,7,PHANTHIET,E,,1,,Manual
7,1/13/1992 0:00,7,PHANTHIET,E,,1,,Manual
7.1,1/14/1992 0:00,7,PHANTHIET,E,,1,,Manual
7,1/15/1992 0:00,7,PHANTHIET,E,,1,,Manual
7.4,1/16/1992 0:00,7,PHANTHIET,E,,1,,Manual
6,1/17/1992 0:00,7,PHANTHIET,E,,1,,Manual
7,1/18/1992 0:00,7,PHANTHIET,E,,1,,Manual
5,1/19/1992 0:00,7,PHANTHIET,E,,1,,Manual
4.8,1/20/1992 0:00,7,PHANTHIET,E,,1,,Manual
5.6,1/21/1992 0:00,7,PHANTHIET,E,,1,,Manual
7.6,1/22/1992 0:00,7,PHANTHIET,E,,1,,Manual
6.1,1/23/1992 0:00,7,PHANTHIET,E,,1,,Manual
4.6,1/24/1992 0:00,7,PHANTHIET,E,,1,,Manual
3.7,1/25/1992 0:00,7,PHANTHIET,E,,1,,Manual
5.7,1/26/1992 0:00,7,PHANTHIET,E,,1,,Manual
6.5,1/27/1992 0:00,7,PHANTHIET,E,,1,,Manual
6.4,1/28/1992 0:00,7,PHANTHIET,E,,1,,Manual
5.4,1/29/1992 0:00,7,PHANTHIET,E,,1,,Manual
4.1,1/30/1992 0:00,7,PHANTHIET,E,,1,,Manual
2.7,1/31/1992 0:00,7,PHANTHIET,E,,1,,Manual
4.9,2/1/1992 0:00,7,PHANTHIET,E,,1,,Manual
4,2/2/1992 0:00,7,PHANTHIET,E,,1,,Manual
4,2/3/1992 0:00,7,PHANTHIET,E,,1,,Manual
4.4,2/4/1992 0:00,7,PHANTHIET,E,,1,,Manual
3.6,2/5/1992 0:00,7,PHANTHIET,E,,1,,Manual
3.8,2/6/1992 0:00,7,PHANTHIET,E,,1,,Manual
4.3,2/7/1992 0:00,7,PHANTHIET,E,,1,,Manual
3.4,2/8/1992 0:00,7,PHANTHIET,E,,1,,Manual
4.6,2/9/1992 0:00,7,PHANTHIET,E,,1,,Manual
4,2/10/1992 0:00,7,PHANTHIET,E,,1,,Manual
4.3,2/11/1992 0:00,7,PHANTHIET,E,,1,,Manual
2.9,2/12/1992 0:00,7,PHANTHIET,E,,1,,Manual
3.4,2/13/1992 0:00,7,PHANTHIET,E,,1,,Manual
3.7,2/14/1992 0:00,7,PHANTHIET,E,,1,,Manual
3.1,2/15/1992 0:00,7,PHANTHIET,E,,1,,Manual
3.4,2/16/1992 0:00,7,PHANTHIET,E,,1,,Manual
3.7,2/17/1992 0:00,7,PHANTHIET,E,,1,,Manual
3.8,2/18/1992 0:00,7,PHANTHIET,E,,1,,Manual
3.8,2/19/1992 0:00,7,PHANTHIET,E,,1,,Manual
3.8,2/20/1992 0:00,7,PHANTHIET,E,,1,,Manual
5.1,2/21/1992 0:00,7,PHANTHIET,E,,1,,Manual
9,2/22/1992 0:00,7,PHANTHIET,E,,1,,Manual
8.6,2/23/1992 0:00,7,PHANTHIET,E,,1,,Manual
9.5,2/24/1992 0:00,7,PHANTHIET,E,,1,,Manual
8.4,2/25/1992 0:00,7,PHANTHIET,E,,1,,Manual
7.9,2/26/1992 0:00,7,PHANTHIET,E,,1,,Manual
5.6,2/27/1992 0:00,7,PHANTHIET,E,,1,,Manual
3.8,2/28/1992 0:00,7,PHANTHIET,E,,1,,Manual
3.6,2/29/1992 0:00,7,PHANTHIET,E,,1,,Manual
2.7,3/1/1992 0:00,7,PHANTHIET,E,,1,,Manual
3.6,3/2/1992 0:00,7,PHANTHIET,E,,1,,Manual
3,3/3/1992 0:00,7,PHANTHIET,E,,1,,Manual
4,3/4/1992 0:00,7,PHANTHIET,E,,1,,Manual
3.3,3/5/1992 0:00,7,PHANTHIET,E,,1,,Manual
3.8,3/6/1992 0:00,7,PHANTHIET,E,,1,,Manual
3.9,3/7/1992 0:00,7,PHANTHIET,E,,1,,Manual
6,3/8/1992 0:00,7,PHANTHIET,E,,1,,Manual
5.8,3/9/1992 0:00,7,PHANTHIET,E,,1,,Manual
4.5,3/10/1992 0:00,7,PHANTHIET,E,,1,,Manual
5.1,3/11/1992 0:00,7,PHANTHIET,E,,1,,Manual
